"fit_id","model_id","model_family","quantile_level","qhat","y_reference","q_g_hat","d_g_hat","raw_glofas_quantile","discrepancy_hat","discrepancy_feature_date","prediction_contract","contract_version","forecast_scope","q_g_source","discrepancy_feature_strategy","prediction_unit","posterior_draw_contract","posterior_predictive_sampling","beyond_issued_horizon","origin_date","target_date","horizon","qhat_summary","source_model_id","source_run_id","source_quantile_id","qhat_monotone","check_loss_independent","check_loss_monotone","check_loss"
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,3.00817594175004,3.99854633136357,2.67804779173403,-0.330128150016012,2.65370581513791,-0.330128150016012,"2023-01-11","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-11,17,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",3.00817594175004,0.940851870132853,0.940851870132854,0.940851870132854
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,0.997656184232338,3.87720656271899,1.12493727923705,0.127281095004716,1.26113281185909,0.127281095004716,"2023-01-12","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-12,18,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",0.997656184232338,0.143977518924333,0.143977518924333,0.143977518924333
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,1.66333190953547,3.87720656271899,1.64303099927959,-0.0203009102558793,1.66098407255729,-0.0203009102558793,"2023-01-12","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-12,18,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.66333190953547,0.332081197977528,0.332081197977528,0.332081197977528
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,2.15398821112103,3.87720656271899,1.98412231229298,-0.169865898828044,1.99373868912762,-0.169865898828044,"2023-01-12","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-12,18,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",2.15398821112103,0.603126423059286,0.603126423059286,0.603126423059286
"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.5,2.37511780080383,3.87720656271899,2.11046896834162,-0.264648832462209,2.12525107771113,-0.264648832462209,"2023-01-12","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-12,18,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.37511780080383,0.75104438095758,0.75104438095758,0.75104438095758
"qdesn_transition_full7_fr09_persistence_innovation_p65","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.65,2.6021796313955,3.87720656271899,2.17303196853183,-0.42914766286367,2.18142022775905,-0.42914766286367,"2023-01-12","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-12,18,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.6021796313955,0.828767505360268,0.828767505360269,0.828767505360269
"qdesn_transition_full7_fr09_persistence_innovation_p80","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.8,2.95261595746442,3.87720656271899,2.38207728949803,-0.570538667966392,2.39789527279837,-0.570538667966392,"2023-01-12","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-12,18,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.95261595746442,0.739672484203656,0.739672484203656,0.739672484203656
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,3.63783399337813,3.87720656271899,2.72458441623639,-0.913249577141745,2.72098051579226,-0.913249577141745,"2023-01-12","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-12,18,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",3.63783399337813,0.227403940873817,0.227403940873816,0.227403940873816
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,0.836931825696849,3.97755165266655,1.0462585544685,0.209326728771649,1.17715033074629,0.209326728771649,"2023-01-13","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-13,19,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",0.836931825696849,0.157030991348485,0.157030991348485,0.157030991348485
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,1.44524238574824,3.97755165266655,1.59872027219042,0.153477886442185,1.60781418504511,0.153477886442185,"2023-01-13","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-13,19,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.44524238574824,0.379846390037747,0.379846390037747,0.379846390037747
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,1.80099679134827,3.97755165266655,1.91976265940762,0.118765868059346,1.92664525665161,0.118765868059346,"2023-01-13","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-13,19,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",1.80099679134827,0.761794201461398,0.761794201461398,0.761794201461398
"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.5,1.98977111610266,3.97755165266655,2.05029011905137,0.0605190029487142,2.035522307745,0.0605190029487142,"2023-01-13","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-13,19,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",1.98977111610266,0.993890268281945,0.993890268281945,0.993890268281945
"qdesn_transition_full7_fr09_persistence_innovation_p65","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.65,2.08118972303917,3.97755165266655,2.136757366782,0.0555676437428295,2.12525107771113,0.0555676437428295,"2023-01-13","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-13,19,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.08118972303917,1.2326352542578,1.2326352542578,1.2326352542578
"qdesn_transition_full7_fr09_persistence_innovation_p80","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.8,2.32317575537256,3.97755165266655,2.33238526498022,0.00920950960766361,2.29316587107755,0.00920950960766361,"2023-01-13","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-13,19,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.32317575537256,1.32350071783519,1.32350071783519,1.32350071783519
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,2.8258235550607,3.97755165266655,2.6587506664497,-0.167072888611002,2.6411282303708,-0.167072888611002,"2023-01-13","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-13,19,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",2.8258235550607,1.09414169272556,1.09414169272556,1.09414169272556
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,1.29317575324134,5.11080665260834,1.20762004211079,-0.0855557111305585,1.22091869732743,-0.0855557111305585,"2023-01-14","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-14,20,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.29317575324134,0.19088154496835,0.19088154496835,0.19088154496835
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,1.70449462858516,5.11080665260834,1.48459694750427,-0.219897681080895,1.51438704037764,-0.219897681080895,"2023-01-14","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-14,20,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.70449462858516,0.510946803603477,0.510946803603477,0.510946803603477
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,2.18101079886828,5.11080665260834,1.80521386425188,-0.375796934616399,1.83487930059636,-0.375796934616399,"2023-01-14","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-14,20,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",2.18101079886828,1.02542854880902,1.02542854880902,1.02542854880902
"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.5,2.46889994537584,5.11080665260834,1.94655769652159,-0.522342248854246,1.95700904212336,-0.522342248854246,"2023-01-14","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-14,20,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.46889994537584,1.32095335361625,1.32095335361625,1.32095335361625
"qdesn_transition_full7_fr09_persistence_innovation_p65","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.65,2.78409291016761,5.11080665260834,2.05599065783483,-0.728102252332785,2.06266068830533,-0.728102252332785,"2023-01-14","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-14,20,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.78409291016761,1.51236393258647,1.51236393258647,1.51236393258647
"qdesn_transition_full7_fr09_persistence_innovation_p80","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.8,3.14143789010401,5.11080665260834,2.22965120746208,-0.911786682641932,2.23804657185647,-0.911786682641932,"2023-01-14","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-14,20,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",3.14143789010401,1.57549501000346,1.57549501000346,1.57549501000346
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,4.05083724892587,5.11080665260834,2.57121362084084,-1.47962362808503,2.56372064505241,-1.47962362808503,"2023-01-14","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-14,20,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",4.05083724892587,1.00697093349835,1.00697093349835,1.00697093349835
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,1.02922384585888,4.24577636694165,1.15981320531145,0.130589359452566,1.17134403954484,0.130589359452566,"2023-01-15","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-15,21,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.02922384585888,0.160827626054139,0.160827626054139,0.160827626054139
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,1.47710587014743,4.24577636694165,1.42988527335252,-0.0472205967949051,1.42268742298464,-0.0472205967949051,"2023-01-15","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-15,21,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.47710587014743,0.415300574519133,0.415300574519133,0.415300574519133
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,2.02540589867053,4.24577636694165,1.73626211101977,-0.289143787650756,1.75146903620089,-0.289143787650756,"2023-01-15","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-15,21,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",2.02540589867053,0.777129663894892,0.777129663894892,0.777129663894892
"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.5,2.32218800901444,4.24577636694165,1.89235535148578,-0.429832657528659,1.89085037187229,-0.429832657528659,"2023-01-15","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-15,21,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.32218800901444,0.961794178963605,0.961794178963605,0.961794178963605
"qdesn_transition_full7_fr09_persistence_innovation_p65","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.65,2.78786129687756,4.24577636694165,2.07401494387705,-0.713846353000509,2.05824266584479,-0.713846353000509,"2023-01-15","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-15,21,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.78786129687756,0.947644795541658,0.947644795541658,0.947644795541658
"qdesn_transition_full7_fr09_persistence_innovation_p80","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.8,3.2138787387255,4.24577636694165,2.25357079143247,-0.960307947293022,2.24303411336751,-0.960307947293022,"2023-01-15","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-15,21,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",3.2138787387255,0.82551810257292,0.82551810257292,0.82551810257292
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,4.13687805804964,4.24577636694165,2.68630855024807,-1.45056950780158,2.57475968015442,-1.45056950780158,"2023-01-15","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-15,21,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",4.13687805804964,0.103453393447409,0.10345339344741,0.10345339344741
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,0.645918012230444,4.46686414041667,1.07294431453455,0.427026302304106,1.11573122198973,0.427026302304106,"2023-01-16","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-16,22,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",0.645918012230444,0.191047306409311,0.191047306409311,0.191047306409311
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,1.0428946760034,4.46686414041667,1.32432926665109,0.281434590647686,1.33206548358369,0.281434590647686,"2023-01-16","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-16,22,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.0428946760034,0.51359541966199,0.51359541966199,0.51359541966199
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,1.67558278619249,4.46686414041667,1.6929467906959,0.017364004503406,1.65633781583936,0.017364004503406,"2023-01-16","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-16,22,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",1.67558278619249,0.976948473978463,0.976948473978463,0.976948473978463
"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.5,1.9804040173821,4.46686414041667,1.84732415926541,-0.133079858116682,1.84747007624206,-0.133079858116682,"2023-01-16","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-16,22,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",1.9804040173821,1.24323006151728,1.24323006151728,1.24323006151728
"qdesn_transition_full7_fr09_persistence_innovation_p65","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.65,2.37617307396925,4.46686414041667,1.99060743760808,-0.385565636361168,1.99065244882229,-0.385565636361168,"2023-01-16","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-16,22,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.37617307396925,1.35894919319082,1.35894919319082,1.35894919319082
"qdesn_transition_full7_fr09_persistence_innovation_p80","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.8,2.81831935124516,4.46686414041667,2.16144731940851,-0.656872031836649,2.14739220358834,-0.656872031836649,"2023-01-16","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-16,22,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.81831935124516,1.31883583133721,1.31883583133721,1.31883583133721
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,3.89374127283449,4.46686414041667,2.65152969547565,-1.24221157735884,2.60017027424235,-1.24221157735884,"2023-01-16","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-16,22,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",3.89374127283449,0.544466724203071,0.544466724203071,0.544466724203071
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,0.401957370211239,3.81052791373946,0.98936569813032,0.587408327919082,1.03041846347435,0.587408327919082,"2023-01-17","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-17,23,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",0.401957370211239,0.170428527176411,0.170428527176411,0.170428527176411
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,0.74178675070213,3.81052791373946,1.25681680690437,0.51503005620224,1.29960571053403,0.51503005620224,"2023-01-17","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-17,23,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",0.74178675070213,0.460311174455599,0.460311174455599,0.460311174455599
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,1.1765230715125,3.81052791373946,1.57757544868266,0.401052377170164,1.58086330108124,0.401052377170164,"2023-01-17","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-17,23,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",1.1765230715125,0.921901694779436,0.921901694779436,0.921901694779436
